gene1	gene2	n_combn_A549	n_single_A549	mean_combn_A549	mean_single_A549	var_combn_A549	var_single_A549	orientation_agree_A549	differential_combn_vs_single_A549	pval1_combn_vs_single_A549	pval2_combn_vs_single_A549	fdr1_combn_vs_single_A549	fdr2_combn_vs_single_A549	significant_combn_vs_single_A549	n_combn_HT29	n_single_HT29	mean_combn_HT29	mean_single_HT29	var_combn_HT29	var_single_HT29	orientation_agree_HT29	differential_combn_vs_single_HT29	pval1_combn_vs_single_HT29	pval2_combn_vs_single_HT29	fdr1_combn_vs_single_HT29	fdr2_combn_vs_single_HT29	significant_combn_vs_single_HT29	n_combn_OVCAR8	n_single_OVCAR8	mean_combn_OVCAR8	mean_single_OVCAR8	var_combn_OVCAR8	var_single_OVCAR8	orientation_agree_OVCAR8	differential_combn_vs_single_OVCAR8	pval1_combn_vs_single_OVCAR8	pval2_combn_vs_single_OVCAR8	fdr1_combn_vs_single_OVCAR8	fdr2_combn_vs_single_OVCAR8	significant_combn_vs_single_OVCAR8
CDH1	CDH3	9	9	-0.17816370588296	0.244505206245245	0.237880542586865	0.273442672579911	TRUE	-0.206213679933645	0.11502491249481	0.639561528672246	1	1	NA	9	9	-0.836474691029731	-0.43923979337373	0.246585299924499	0.398353918601981	TRUE	0.075914845409608	0.538335858517004	0.122874288124133	1	1	NA	9	9	0.0984762702083405	0.518576054834067	0.0827012045248617	0.216769649500167	TRUE	-0.0935592233870286	0.074630734170096	0.279797457782433	1	1	NA
CDK3	CDK5	9	9	-0.231206509101019	-0.0456958606321021	0.388490350762882	0.338903934309778	TRUE	0.0337300411309002	0.192185476876823	0.487455568329677	1	1	NA	9	9	-0.208835018951624	0.0458098948275614	0.147988085378651	0.22588594635733	FALSE	-0.0488601287247329	0.103009411092563	0.0269091164533584	1	0.704196718854793	NA	9	9	0.0468561039150713	0.125202313252525	0.104508912363191	0.157924769750476	FALSE	0.152210708787085	0.0555167051660713	0.974950843090967	0.966446511794023	1	NA
CHD1	CHD2	9	9	-1.79266841895482	-0.531751519794848	0.933803937286183	0.384390295176278	TRUE	-0.700882310900975	0.00158684570931662	6.48240073570018e-05	0.0806579706635365	0.0134293123381074	NA	9	9	-1.44175810746051	-0.582369300273012	0.160273273882175	0.101900887267094	TRUE	-0.129255977721067	0.690846455652913	0.0518695371338401	1	1	NA	9	9	-0.771312966243973	0.0197769674049642	0.0684837938742864	0.102696189954804	TRUE	-0.537369217436923	0.0516488628780442	1.04791329937725e-05	0.935026331620381	0.00223867195520467	NA
CHKA	CHKB	9	9	-0.379246915698832	-0.16043953126792	0.151287240183375	0.655259589590233	TRUE	-0.00238788146290968	0.344449766042789	0.412100347585636	1	1	NA	9	9	-1.03448176440323	-0.610300700055317	0.130326920819901	0.528816560381468	TRUE	0.156023810118972	0.344895528740767	0.825360036655087	1	1	NA	9	9	-0.161256384259767	-0.191955859512687	0.0155652399093816	0.275966927062606	FALSE	0.277225985029337	0.455431826951799	0.0329895924035916	1	0.751683285441799	NA
CHUK	IKBKB	9	9	0.156709593136102	0.0626567314185375	0.123460988672105	0.49191627927113	FALSE	0.345438089002504	0.229900828351778	0.00645237812479786	1	0.258399582371707	NA	9	9	0.217853478155341	0.0632809654428366	0.0912928086537318	0.568397002809203	TRUE	0.453471411340056	0.00624034065149793	0.0179312806733554	0.235627616766303	0.515156772859019	NA	9	9	-1.34129478878812	-0.339193355614391	0.134459410660522	0.111985354257602	TRUE	-0.384210142083028	0.00201838225007576	0.103225712475734	0.114391249890216	1	NA
CISD1	CISD2	9	9	0.0759185801652993	0.835741236549343	0.437856513011	1.2361374173145	TRUE	-0.337443074875154	0.0841872977955666	0.630005122557438	1	1	NA	9	9	-0.0318184533045543	0.97835690796139	0.377050228818485	0.697751283336266	TRUE	-0.594624299674133	0.013620457677327	0.0321815852719414	0.400004727787335	0.766134843108352	NA	9	9	0.12493607493001	1.01842974248385	0.331752841365673	0.854760788238018	TRUE	-0.436764341614022	0.0550550589222991	0.049035387811455	0.966446511794023	1	NA
CLSTN1	CLSTN3	9	9	-0.186623844596616	-0.30901178261322	0.107369153497128	0.137179775661959	TRUE	0.269667813188298	0.18653265457041	0.0377750365395454	1	0.762165928259792	NA	9	9	-0.10663734450323	0.083090850598765	0.152905446109796	0.034427751686684	TRUE	-0.0310351492001846	0.287819128438771	0.20908339548433	1	1	NA	9	9	-0.15349822815186	0.107945690235211	0.125967721561972	0.0999639187974137	TRUE	-0.0290611495062697	0.0585225004834943	0.269843533713748	0.985233463571859	1	NA
CLTA	CLTB	9	9	-0.259776881245801	0.15249998071105	0.20364102953845	0.357694815050034	TRUE	-0.225285254008741	0.73471367976762	0.0501297669253668	1	0.929491098470796	NA	9	9	0.0132086487609019	0.162388962983489	0.0615111225736856	0.227566095035695	FALSE	0.0579959467793228	0.0968335328840054	0.522148342976905	1	1	NA	9	9	0.0622108454436588	0.376639928066802	0.103936640323123	0.111511978750761	TRUE	-0.028606519695818	0.124429933252267	0.109399001731282	1	1	NA
CNNM2	CNNM4	9	9	0.351622566952089	0.201647355962295	0.347018928717137	0.180053277548324	TRUE	0.447651799709766	0.0592123085232717	0.00639938710871383	1	0.258399582371707	NA	9	9	0.267321194771691	0.27709292350656	0.393755112134658	0.102566449112405	FALSE	0.268233044938565	0.0897565578420929	0.514193044574275	1	1	NA	9	9	0.137347272115607	0.476700281180857	0.38909764062538	0.298525554940359	TRUE	0.0231146624060237	0.294383402476035	0.22578145482184	1	1	NA
CNOT7	CNOT8	9	9	-1.90525818814604	0.181793982647736	0.257573812077198	0.348850824846496	TRUE	-1.76453732332181	6.16139643613893e-06	1.17351704699958e-07	0.00195675164439826	0.000155086980281226	NA	9	9	-2.85825547580763	-0.186552711339234	0.194337745522038	0.17257727798043	TRUE	-1.36210304354322	1.1795202454161e-06	1.55553934380428e-05	0.000445372392111778	0.00373769834030961	NA	9	9	-2.90804306583491	-0.0453379286475604	0.134227401112025	0.149910609707929	TRUE	-1.62469757179466	3.33433360846919e-06	3.17875610015957e-08	0.000979224956315585	2.41530208255145e-05	NA
COPS7A	COPS7B	9	9	-1.3492178222707	-0.161367396063505	0.361670898306276	0.3422680639096	TRUE	-0.925297733154827	3.72231102631087e-06	0.0537752558838573	0.00157439213923914	0.966667262791427	NA	9	9	-1.20499442626135	-0.0102784679301582	0.193922106597355	0.565785899149722	TRUE	-0.749814762479514	0.0548128471393065	0.00346472021900805	0.96977210008678	0.18988551575898	NA	9	9	-2.10229858124615	-0.256119739717462	0.269107501996103	0.844862179166288	TRUE	-0.984805913037498	0.00162453698915317	0.0274100304172149	0.0998566705249394	0.677082630187082	NA
COQ8A	COQ8B	9	9	-0.356858851168536	0.111011648090797	0.367137848452195	0.109316730009056	TRUE	-0.307379171030436	0.0427131854983767	0.531725673559704	0.917852263277202	1	NA	9	9	0.00226368234276548	0.256005156894177	0.152200428511631	0.139647927200469	TRUE	-0.0451741012551485	0.485249449094357	0.883471025756627	1	1	NA	9	9	-0.330340004157061	0.406795389839683	0.210000127155984	0.0788407024273333	TRUE	-0.505586004437964	0.0103083116569322	0.0179991322091662	0.317969504389624	0.500776446977186	NA
CORO1B	CORO1C	9	9	-0.415854762624132	-0.181808293390418	0.0769405386669985	0.275461038330138	FALSE	-0.0889218472512263	0.0286945371514924	0.0807727402694818	0.695806784013095	1	NA	9	9	-0.0406522495732296	0.241582522893777	0.0608998645367128	0.0730971260836784	TRUE	-0.0945430246541689	0.0260718321917816	0.184111988179239	0.617743227709652	1	NA	9	9	-0.0354573627665593	0.0801738374992449	0.156999001220638	0.123167721080528	TRUE	0.135746327115791	0.487109853516581	0.121231636859847	1	1	NA
CPEB2	CPEB4	9	9	0.00876663239021611	-0.128173460170452	0.289570891840379	0.729842923829232	FALSE	0.390729119966249	0.298196668642503	0.020302774992145	1	0.479985031379907	NA	9	9	0.173192060626131	0.12925705501342	0.097124366396749	0.399891224497638	FALSE	0.305361187161517	0.0297410372800097	0.0400498012788896	0.660579486037051	0.867673767652688	NA	9	9	0.287974657116136	0.141429086370611	0.105889490417166	0.308180278460438	TRUE	0.461121197457114	0.000253990098830771	0.006816302370778	0.029188036713123	0.228053997336531	NA
CPNE1	CPNE2	9	9	0.415766898052676	0.726231117802427	0.21763129834728	0.195854744785241	TRUE	0.109195593438557	0.937948213486495	0.223233080409518	1	1	NA	9	9	0.512186607077441	0.616611957951263	0.141167440686224	0.133406895569481	FALSE	0.304483488131224	0.469966660443816	0.008966256010328	1	0.315984517964009	NA	9	9	0.462030303600689	0.556930871122712	0.0717025526836253	0.0565402114502511	FALSE	0.31817130272702	0.00168706552055512	0.0642649351256578	0.10134333826541	1	NA
CRTAP	P3H4	9	9	0.127870898895672	0.164196610390669	0.316924581410607	0.130028629663979	TRUE	0.205100665822419	0.445929570022535	0.240855371555892	1	1	NA	9	9	0.207552675862411	0.0156106286650055	0.110269219068922	0.188862347584584	TRUE	0.409474530759439	0.00256546257638609	0.0215862223138741	0.141266888358331	0.588194343933091	NA	9	9	0.185494417081228	-0.0673612051211979	0.0529219700109673	0.146167428684702	FALSE	0.49229377249559	2.10131933273013e-05	0.440577925276195	0.00504911548119232	1	NA
CRY1	CRY2	9	9	0.269269065706177	0.954837165466646	0.0750170962785151	0.27567415192685	TRUE	-0.25878578221095	0.133084073124249	0.247682729612132	1	1	NA	9	9	0.47270229399623	0.613585637591878	0.144981498834242	0.404575777798179	FALSE	0.244739627765436	0.023637918374782	0.368561101979582	0.583903910420073	1	NA	9	9	0.433579029695352	0.588667581781776	0.137948906710022	0.648796224403609	FALSE	0.292336751877414	0.01741829915781	0.657731737556393	0.426282910738522	1	NA
CSNK1D	CSNK1E	9	9	-0.948184615970153	0.68398949605314	1.44910283477561	0.258415331723462	TRUE	-1.39877815865814	0.00120245608399227	0.00305723913854836	0.0690919301324209	0.161612645408878	NA	9	9	-1.29485429710106	-0.039429021750286	1.25026223965266	0.0719384219210897	TRUE	-0.726227593308344	0.0123864592047711	7.63907401741637e-05	0.376308351479542	0.0118770266097309	NA	9	9	-1.31436581088284	0.255318320768701	1.37440649016553	0.309266698774156	TRUE	-1.05579901200928	0.00147167421045477	0.0676545125254194	0.0948732450491619	1	NA
CSNK1G1	CSNK1G2	9	9	0.0553624290202964	0.388803737888611	0.223210052353841	0.33059761995037	TRUE	-0.0483582484980943	0.595262967331339	0.283023081335263	1	1	NA	9	9	0.0434116721301184	0.239177440132988	0.195675669181509	0.105671167456357	TRUE	0.0346934799404505	0.681400781981734	0.864822626015816	1	1	NA	9	9	0.281585029145664	0.524374482939791	0.177837377978846	0.132457896855104	TRUE	0.123805990457722	0.46921688309351	0.247261413182265	1	1	NA
CSNK2A1	CSNK2A2	9	9	-1.66121260228422	-0.176047659174798	0.609892621720466	0.381869331307643	TRUE	-1.11075860536406	2.01404057379478e-05	0.00280150318786895	0.00483939936329643	0.154597912746466	NA	9	9	-2.34968621017165	0.0506374689026374	0.101667434248123	0.0542613453525233	TRUE	-1.48765492614902	8.1481216254454e-08	8.40099658267661e-08	5.38410405321933e-05	5.55119840266233e-05	NA	9	9	-1.83248714568694	0.0941404694480248	0.39966475658521	0.135274635160997	TRUE	-1.29204161814136	9.69689851836022e-07	1.42531234050112e-06	0.000576814632642629	0.000470907916103677	NA
CTDSP1	CTDSP2	9	9	-0.541240897535653	-0.0865301681657886	0.19191629042412	0.172093206102386	TRUE	-0.333216326291436	0.0712637413671838	0.227781554635784	1	1	NA	9	9	-0.245628295744158	0.0877047569632517	0.209765491484472	0.0652497734878746	TRUE	-0.179712538359254	0.157614127933048	0.678269786649166	1	1	NA	9	9	-0.0912618213984793	-0.110771248651797	0.130523703889218	0.361192981407388	FALSE	0.276925155117117	0.805981797026735	0.0222752689292953	1	0.571612429860197	NA
CUL7	CUL9	9	9	0.250024491952164	0.551408306306037	0.249281857320518	0.559724461320182	TRUE	0.0677812567802921	0.407430069877273	0.955085410635447	1	1	NA	9	9	0.248614954542246	0.503620098055767	0.109544075231599	0.290718820919293	TRUE	0.0605159900314498	0.10369057488762	0.684907344000081	1	1	NA	9	9	0.329501554258279	0.51840984798174	0.171732068442303	0.263746740528114	TRUE	0.19913281378481	0.724665608887885	0.0665878211262464	1	1	NA
CYB5R1	CYB5R3	9	9	0.253871852835115	0.569272729681366	0.155548373859325	0.309377691665453	TRUE	0.0211709500207532	0.51272697640284	0.422948902912602	1	1	NA	9	9	-0.00184417680304929	0.377327084683409	0.17741111031665	0.142780566091094	TRUE	-0.17238461972136	0.0494566260418936	0.301611686083446	0.910197828452051	1	NA	9	9	0.188112650161333	0.520225333359672	0.0489143621951687	0.047396119134723	TRUE	0.0153861321307354	0.448995330464862	0.242139319887163	1	1	NA
CYTH1	CYTH2	9	9	0.286791321716423	0.0684396722494262	0.247752950920238	0.079891120093886	FALSE	0.46401978436832	0.129453379171975	0.00112567035013557	1	0.0850078662943718	NA	9	9	-0.434596301613226	-0.107604188084443	0.131629224565228	0.217021251784809	TRUE	-0.12244911724392	0.127841685278768	0.748226147360622	1	1	NA	9	9	0.263358790981509	0.253977556343022	0.131283325884329	0.16515501109696	FALSE	0.321768583839273	0.00914152397008426	0.00125237482293749	0.291109543201551	0.077221277422458	NA
CYTH2	CYTH3	9	9	-0.130451064367144	-0.0450904261446098	0.174487255151678	0.206413302192628	FALSE	0.0830482561488134	0.0231375405446458	0.1134531513708	0.599560418156171	1	NA	9	9	-0.243085536473952	-0.196672844873246	0.0765962708167136	0.145016656392972	TRUE	0.105185020943244	0.405906652741521	0.460840877338832	1	1	NA	9	9	0.0588790707995645	0.298934487206916	0.0975484508160637	0.0668708436669893	TRUE	0.0244666428743893	0.379744547616571	0.465575106539006	1	1	NA
DCK	DGUOK	9	9	0.187721200764533	0.472083530069505	0.0979923707635958	0.0675632233556611	TRUE	-0.000380941052179462	0.661224628127196	0.65412776930944	1	1	NA	9	9	0.205969884052831	0.520549417327394	0.0558050007269685	0.0608387819170564	TRUE	-0.0126480672399493	0.515585356965544	0.350482519757467	1	1	NA	9	9	0.277619786790924	0.565709975546786	0.043109044803345	0.328776112304469	TRUE	0.0829491988733174	0.265125136068222	0.152216121447764	1	1	NA
DCUN1D1	DCUN1D2	9	9	-0.162716975359845	-0.0888158766837763	0.0720455308733332	0.628736280849406	FALSE	0.10578729219532	0.112575846165186	0.730796062557263	1	1	NA	9	9	-0.139628592103796	0.0538016541176962	0.0386227875112799	0.330846645411422	TRUE	-0.00941020091717322	0.483047730599639	0.416560147352457	1	1	NA	9	9	0.088922318720484	0.56188444486751	0.0642880785768743	0.261312190344293	TRUE	-0.133339023885264	0.150824592762515	0.542948850411306	1	1	NA
DCUN1D4	DCUN1D5	9	9	-0.680436442716428	-0.130059918086361	0.159211800179144	0.492520670784107	TRUE	-0.328584572985667	0.0144421644379837	0.302620604229219	0.430759345438872	1	NA	9	9	-0.467887525966466	-0.200493563122865	0.284583893976253	0.197182387728779	TRUE	-0.00516067432034752	0.980032716321725	0.965182357837572	1	1	NA	9	9	-1.2609746213133	-0.751880929979387	0.256004908149151	0.29397290874504	TRUE	0.241521598549523	0.107077770323212	0.00182143109122546	1	0.100296884072659	NA
DDHD2	SEC23IP	9	9	0.245113200208478	0.743208699044947	0.0311625228397686	0.0964675332804192	TRUE	-0.137288768132302	0.366750170147698	0.309543171089451	1	1	NA	9	9	0.186582390155686	0.630424095700123	0.0262831929588795	0.0156157768412955	TRUE	-0.139048650833338	0.176659423184498	0.206756738554438	1	1	NA	9	9	0.147738605430423	0.271506841665954	0.0199325699980646	0.0777196743738344	TRUE	0.133710520176373	0.587115984774858	0.0979807016795024	1	1	NA
DDX19A	DDX19B	9	9	-2.53412733048006	0.0417167403137434	0.884243914027499	0.0961363963284419	TRUE	-2.02043366092006	1.00891553261173e-07	8.21863266597676e-08	0.000132519921646804	0.000155086980281226	NA	9	9	-2.63066390850457	0.439981478600791	0.553023971015503	0.124647859426874	TRUE	-2.21350178126763	7.24089595727627e-08	1.15458913090044e-07	5.38410405321933e-05	6.10342192249172e-05	NA	9	9	-2.80870414568363	-0.106675403224267	0.255831983607302	0.118991722800755	TRUE	-1.51709005721755	3.61752800507017e-07	4.56904596760473e-08	0.000478076987312227	2.41530208255145e-05	NA
DHRS4	DHRS4L2	9	9	0.132608404192066	0.330828883443579	0.16746763102403	0.342143944778355	FALSE	0.0804265240544992	0.313100679858658	0.0444304538219282	1	0.844854422483078	NA	9	9	0.352229953481041	0.622213739158145	0.115314837782319	0.16960249294463	TRUE	0.0889327416557326	0.304590674272906	0.0126860397893543	1	0.40398376246686	NA	9	9	-0.173150679579384	0.0990380741895449	0.192217484661959	0.102937166981244	TRUE	-0.0604818297523097	0.233988266455763	0.304153181745817	1	1	NA
DIAPH1	DIAPH3	9	9	-0.0909126697848448	0.252766349510198	0.364969857576281	0.328839801790586	TRUE	-0.103315156458344	0.539076779880079	0.552132372528983	1	1	NA	9	9	-0.377847967638139	-0.402843438136068	0.167833794757485	0.306187426279221	FALSE	0.306755727980119	0.193578652780271	0.0313572988840642	1	0.760375439292402	NA	9	9	-1.0864259168108	0.148762953960016	1.14397573612275	0.353206770705904	TRUE	-0.753790573580174	0.023205956613062	0.00273366349264166	0.515428522150376	0.133204911722264	NA
DMWD	WDR20	9	9	-0.250852867937849	0.128592756069348	0.1661529442455	0.261594880158014	TRUE	-0.202742216410661	0.314876421111183	0.119472211853344	1	1	NA	9	9	0.0130477078648652	0.314846647031764	0.0507284269297289	0.269424363810826	TRUE	-0.0690752378105603	0.139209254678699	0.672445019063899	1	1	NA	9	9	0.0196779001481521	0.379104922402148	0.0677073711965017	0.199787859534475	TRUE	-0.0618348747256989	0.938986900425467	0.322387265642877	1	1	NA
DMXL1	DMXL2	9	9	-0.883411280594086	-0.568201217386564	0.373775652735795	0.231978592595661	TRUE	-0.0612238496435228	0.309405526618199	0.768011316407209	1	1	NA	9	9	-1.3900123643547	-0.748349971476368	0.439480948595011	0.300963252664333	TRUE	0.153151556812423	0.161197122926205	0.916166604438217	1	1	NA	9	9	-0.89435076784951	-0.141016953726127	0.389228771814202	0.20877732512005	TRUE	-0.304834013603779	0.191324254540881	0.00462663305166165	1	0.186810046541933	NA
DNAJA1	DNAJA2	9	9	-1.15583517168107	0.374172821867642	1.2714599773141	0.28571744203923	TRUE	-1.25484338730826	0.000402735255232635	0.000263856084505118	0.0350984606700389	0.0290584071469546	NA	9	9	-1.33285456016831	0.168230962666854	0.887061355553491	0.125722102964822	TRUE	-1.04592180059317	0.000272612455054262	0.000279662781003062	0.031328080831529	0.0295672270385555	NA	9	9	-1.72657034407777	-0.301079493489416	0.902700054252595	0.14038088816433	TRUE	-0.651573198388076	0.000123524062333401	0.169986255255581	0.0155470574692238	1	NA
DNAJB12	DNAJB14	9	9	0.233525263002085	-0.0463824067831996	0.0526326709579723	0.152944349980087	TRUE	0.474545489129963	0.0223863978330357	0.00226513603287971	0.585839669924735	0.139232866988978	NA	9	9	0.0384330031086536	-0.0228071076097086	0.0415333761019235	0.153172202795235	TRUE	0.231233842179151	0.0447099678982552	0.0808929458527237	0.850169441422061	1	NA	9	9	0.130080807638972	0.401894529561115	0.115955411658229	0.111601256609978	TRUE	0.0454597227308373	0.199529680125147	0.541826102926147	1	1	NA
DNMT3A	DNMT3B	9	9	-0.218005447316694	-0.400323214848599	0.169820444183837	0.774027628044414	FALSE	0.388619672609243	0.446945170022436	0.0086539528941123	1	0.326762657669668	NA	9	9	0.117135655226921	0.12748595482118	0.190362795089553	0.183434287182028	FALSE	0.212382623599086	0.49939299815837	0.0849271784387529	1	1	NA	9	9	0.0137789716119422	0.443661974075318	0.0553496620226411	0.352790595852782	TRUE	-0.143746790031584	0.530190600082608	0.327650505863231	1	1	NA
DPF1	DPF2	9	9	-0.994519254484178	-0.658241989469261	0.437830696709324	0.285900549561523	FALSE	-0.0212324754256013	0.049334634014994	0.0129113663158846	1	0.402770603697383	NA	9	9	-0.869479747947332	-0.699335397062043	0.0670429566126219	0.694044337216874	TRUE	0.335755113922296	0.323609913634534	0.331930912979438	1	1	NA	9	9	-0.402842260160078	-0.122431866982352	0.0638222477225019	0.223873949227198	TRUE	-0.0637049245514639	0.456998312411141	0.827204385893116	1	1	NA
DPP8	DPP9	9	9	-0.455986709493815	0.0991963178329918	0.0689454856008259	0.642231056447679	TRUE	-0.344381869724157	0.633021750659571	0.00304241934900083	1	0.161612645408878	NA	9	9	-0.265511155058338	0.228685935499651	0.0276356339925538	0.169152898891643	TRUE	-0.347591965531305	0.0267742804629801	0.0590042346805931	0.620767383153512	1	NA	9	9	-0.169640312449727	0.159028152079016	0.0356705671691059	0.0342691653947302	TRUE	-0.143191331902449	0.240084826775354	0.173142596485714	1	1	NA
DUSP16	DUSP8	9	9	0.251985395799169	0.153001822180331	0.314861772199429	0.203641715649725	TRUE	0.344986477221168	0.0659163119490597	0.17782029486532	1	1	NA	9	9	-0.262725962776071	0.1638505858286	0.133527918896366	0.0865941330982703	TRUE	-0.250977280888997	0.00277271983124275	0.810529569650316	0.143097856966763	1	NA	9	9	0.23650090639779	0.326681304001391	0.069095827073221	0.227307106385703	TRUE	0.242688338385175	0.0817710075943017	0.12800679616989	1	1	NA
