gene1	gene2	n_combn_HAP1_T12	n_single_HAP1_T12	mean_combn_HAP1_T12	mean_single_HAP1_T12	var_combn_HAP1_T12	var_single_HAP1_T12	orientation_agree_HAP1_T12	differential_combn_vs_single_HAP1_T12	pval1_combn_vs_single_HAP1_T12	pval2_combn_vs_single_HAP1_T12	fdr1_combn_vs_single_HAP1_T12	fdr2_combn_vs_single_HAP1_T12	significant_combn_vs_single_HAP1_T12	n_combn_HAP1_T18	n_single_HAP1_T18	mean_combn_HAP1_T18	mean_single_HAP1_T18	var_combn_HAP1_T18	var_single_HAP1_T18	orientation_agree_HAP1_T18	differential_combn_vs_single_HAP1_T18	pval1_combn_vs_single_HAP1_T18	pval2_combn_vs_single_HAP1_T18	fdr1_combn_vs_single_HAP1_T18	fdr2_combn_vs_single_HAP1_T18	significant_combn_vs_single_HAP1_T18	n_combn_RPE1_T18	n_single_RPE1_T18	mean_combn_RPE1_T18	mean_single_RPE1_T18	var_combn_RPE1_T18	var_single_RPE1_T18	orientation_agree_RPE1_T18	differential_combn_vs_single_RPE1_T18	pval1_combn_vs_single_RPE1_T18	pval2_combn_vs_single_RPE1_T18	fdr1_combn_vs_single_RPE1_T18	fdr2_combn_vs_single_RPE1_T18	significant_combn_vs_single_RPE1_T18	n_combn_RPE1_T24	n_single_RPE1_T24	mean_combn_RPE1_T24	mean_single_RPE1_T24	var_combn_RPE1_T24	var_single_RPE1_T24	orientation_agree_RPE1_T24	differential_combn_vs_single_RPE1_T24	pval1_combn_vs_single_RPE1_T24	pval2_combn_vs_single_RPE1_T24	fdr1_combn_vs_single_RPE1_T24	fdr2_combn_vs_single_RPE1_T24	significant_combn_vs_single_RPE1_T24
AGPAT3	AGPAT4	15	15	0.0645246990193249	0.620423441043774	0.178115900138908	0.404359353042077	TRUE	-0.0403664386177237	0.468272466170131	0.814867972006861	1	1	NA	15	15	-0.178276337355042	0.540315643674679	0.27232447233229	0.587249630706891	TRUE	-0.274519166536482	0.118170903997337	0.512100499834947	1	1	NA	15	15	-0.251434359458991	-0.638498078326704	0.313555285121114	0.527187425069653	TRUE	0.574610569401694	0.00846780090160901	0.0406386853435463	0.240882891098995	0.789047000213563	NA	15	15	-0.368683077252988	-1.03693462658163	0.374913371272748	0.539748589435023	TRUE	0.708068813657987	0.000560923287959792	0.042538335535983	0.0481495662435877	0.870856014002151	NA
AHCYL1	AHCYL2	15	15	-0.326722844377709	0.130797394435386	0.154530112173746	0.129015875708919	TRUE	-0.0765527391502986	0.37378911247252	0.0629763020612483	1	1	NA	15	15	-0.432262520097802	0.0197578966410391	0.177120259929665	0.376591565629186	TRUE	-0.124352771952734	0.261908887205605	0.0216962297938846	1	0.478700132324891	NA	15	15	-0.51233251235709	0.0881133593362038	0.580250988544924	0.290570961795719	TRUE	-0.330177264056675	0.536922559584518	0.0293525457902745	1	0.629904471022815	NA	15	15	-0.726974400823606	-0.289378676982569	0.714990135517261	0.243367876677383	TRUE	-0.336399017666137	0.767939934714714	0.0259489698215771	1	0.616334763682225	NA
AHNAK	AHNAK2	15	15	-0.0640616991157207	0.202571587040941	0.343174736460278	0.35237757069074	TRUE	0.165415892588585	0.0898988089019609	0.815797121110205	1	1	NA	15	15	-0.146973745231729	-0.233281797809114	0.561121277837739	0.493112624437886	FALSE	0.432848327640368	0.00228617779251062	0.736595798171253	0.0941178612178668	1	NA	15	15	-0.205278166278032	0.403362676235521	0.344412500582369	0.894663764566449	TRUE	-0.233882740636275	0.104103566145761	0.879348202568795	1	1	NA	15	15	-0.188106450785888	0.0657963137553703	0.372337279873147	0.889615524531808	FALSE	0.0141499760276937	0.290941629626752	0.134333052276481	1	1	NA
AHSA1	AHSA2	15	15	0.0924398634724097	0.367818285923513	0.224767477609765	0.428822211788931	TRUE	0.203578809086278	0.48704951020958	0.239542848247746	1	1	NA	15	15	0.0788437948979713	0.429579789915904	0.246240902622057	0.885926592796372	TRUE	0.13843899890088	0.972004025211899	0.308961097510016	1	1	NA	15	15	0.0992593052948097	0.544224954647448	0.327187842783499	1.08547830454141	TRUE	0.0151556956344929	0.387418036424987	0.353688971057601	1	1	NA	15	15	0.00161401296174753	0.411755734118803	0.352972599778198	1.12248013130431	TRUE	-0.0553674237523566	0.228728201116098	0.40679674501139	1	1	NA
AJUBA	WTIP	15	15	-0.19158584568	-0.0293887023445768	0.298576511517393	0.171658080071748	TRUE	0.216203234033099	0.299388819177747	0.219910914175015	1	1	NA	15	15	-0.340178376174274	-0.144758816667092	0.410862640671838	0.569235198515814	FALSE	0.132003053377582	0.33116318443647	0.0357159888620696	1	0.683167691631409	NA	15	15	0.120050204143927	0.326361653321781	0.46415076858756	0.439204149474631	FALSE	0.214128324249803	0.373225200646857	0.000868209072753916	1	0.0493957555104068	NA	15	15	0.0759945568858988	0.111449844480081	0.521371161648511	0.437874527917548	FALSE	0.284684417788611	0.653354820410911	0.00191996901104321	1	0.0912054432091204	NA
AK1	AK5	15	15	-0.136680405591316	0.71295233298733	0.201383350731221	0.226836313915389	TRUE	-0.352346911193741	0.419256077231027	0.00165154959494179	1	0.072150170356072	NA	15	15	-0.12940351168865	0.699478009779872	0.440870847012916	0.51592671759635	TRUE	-0.32927362877149	0.979858192242028	0.00703534884177529	1	0.213807789812245	NA	15	15	-0.0936690091331763	0.326121670787695	0.432157318949368	0.7646459779308	TRUE	-0.0477760750623663	0.074453902803689	0.259551535838147	1	1	NA	15	15	-0.219738208095837	0.18495196216347	0.527314074117678	0.790922068572779	TRUE	-0.121851535026525	0.172790736347255	0.743903994612961	1	1	NA
AK3	AK4	10	10	0.357186420315367	0.603900904685785	0.19166317164641	0.279237077505297	FALSE	0.323204508869256	0.536312273742606	0.0110591534019979	1	0.287824525047374	NA	10	10	0.305322417650088	0.586320651644951	0.202060869433837	0.498923119809729	FALSE	0.300016785374169	0.818190464409539	0.027700944268907	1	0.571886693012745	NA	10	10	-0.281829427867643	0.144504999279708	0.338747968738143	0.111938727569271	TRUE	-0.11023794834867	0.210058851498522	0.882322424666551	1	1	NA	10	10	-0.345067495303286	0.0825048731904933	0.369827516958327	0.165869628876335	TRUE	-0.202504890800156	0.439820734597293	0.47296109970394	1	1	NA
ALMS1	C10orf90	15	15	-0.00726897959263387	0.639068832801221	0.17968615471274	0.180288028608452	TRUE	-0.14821369164348	0.636097536364229	0.22245599125013	1	1	NA	15	15	-0.0303253090514154	0.720110866939632	0.251658924942874	0.299637684179554	TRUE	-0.238574037522936	0.949430412467942	0.0222141922199917	1	0.485228466012679	NA	15	15	-0.30713262848419	-0.0909733035117992	0.535324996842621	0.399411079974896	TRUE	0.0543265639724898	0.387296238405623	0.177352356248768	1	1	NA	15	15	-0.46433324610155	0.0517554134849449	0.803372439038855	0.512954058500293	TRUE	-0.308411603572022	0.0261595513093574	0.683472465748537	0.558931481957886	1	NA
AMOT	AMOTL2	15	15	0.399130000284848	1.21726679681871	0.163859460252533	0.375427459388539	TRUE	-0.118905757980641	0.616846145865547	0.0415621859480912	1	0.764505313379236	NA	15	15	0.20190703272542	1.34213309880864	0.247988245664225	0.476272093170856	TRUE	-0.446735693786209	0.224004073916385	0.0027736266761216	1	0.103219196072465	NA	15	15	0.771487892384394	1.07836065158595	0.554512305088396	0.509792988024343	TRUE	0.297423738702452	0.358680869918775	0.0269069728388238	1	0.612039946957936	NA	15	15	0.910441790697303	1.10748622542219	0.824553200299623	0.5907821423614	FALSE	0.335679991418814	0.690200625476241	0.00611075521946584	1	0.224328888357505	NA
ANK2	ANK3	15	15	-0.369132248589237	0.4697428270936	0.184906611984302	0.149170453202324	TRUE	-0.416547361765076	0.000975454711150711	0.215541312601117	0.0469741844317873	1	NA	15	15	-0.405633367009761	0.545503136858649	0.267530576736147	0.418792983813229	TRUE	-0.541323406357076	0.000142786659264357	0.396910551079397	0.0118413000168233	1	NA	15	15	-0.313865850083415	0.574679313152946	0.369973697770477	0.84728917455032	TRUE	-0.508057445487328	0.180655811181809	0.0223732446202121	1	0.538233693756559	NA	15	15	-0.397018962153737	0.18518968226156	0.516664969069361	1.41118984750415	TRUE	-0.325788486310163	0.799616255959095	0.0549636475415595	1	1	NA
ANKRD11	ANKRD12	15	15	-0.247921227302626	0.275878790464021	0.398297149868853	0.416986980732915	TRUE	-0.0899763200051697	0.0258485959193184	0.311288699109759	0.506164675269663	1	NA	15	15	-0.594023873802435	-0.0318124144910984	0.569693111005081	0.750142837548451	TRUE	-0.195291314161497	0.0123481581792705	0.575160186489528	0.311432705013474	1	NA	15	15	-0.872263890743365	-0.53565089814967	0.749214346983427	1.24983306735697	FALSE	-0.15550583285537	0.00709257865679008	0.0810297583406018	0.210321650064645	1	NA	15	15	-1.13727326239406	-0.859352152051147	1.01232543125109	1.30961738452864	FALSE	-0.239955701138194	0.0051344323636493	0.382883406514059	0.186947515424902	1	NA
ANO4	ANO5	15	15	0.37243573598155	1.13480258579259	0.274411064636778	0.154458322252404	TRUE	-0.0819623052760809	0.0487038859280189	0.33144463545971	0.818906632013288	1	NA	15	15	0.372737475346247	1.13435677575027	0.456556772630611	0.230418662108156	TRUE	-0.0666473150247314	0.15856745547462	0.458054432444199	1	1	NA	15	15	0.524768773558662	1.31961716348107	0.437743486927797	0.367647482722867	TRUE	-0.165795602366579	0.0659244773407028	0.591181159789054	1	1	NA	15	15	0.401233513289677	1.11056394330462	0.665435535978189	0.525465180983511	TRUE	-0.187532331599047	0.120474111428295	0.710963405778899	1	1	NA
ANXA5	ANXA6	15	15	0.147045554532542	-0.279372575130414	0.177857829583447	0.481729505923875	TRUE	0.815795849493993	0.00218388604807939	1.16459728510759e-06	0.0929171535769022	0.000633136028443748	NA	15	15	0.127209628721533	-0.11061327955119	0.258509553640442	0.599496699286468	FALSE	0.639836930527636	0.121153142958758	4.18074194414213e-05	1	0.00619873664245266	NA	15	15	-0.520572488703575	-0.117174491625814	0.364616724091771	0.662652936462514	TRUE	-0.16489689259885	0.0862223510102126	0.959685886918998	1	1	NA	15	15	-0.726241626848788	-0.420272908963002	0.319401993119041	0.502018871456541	TRUE	-0.227743194756601	0.203112819003283	0.3594236632232	1	1	NA
AP1B1	AP2B1	15	15	-1.30877084967173	0.325665912575256	0.467163515582613	0.488224925007321	TRUE	-1.33335049951949	7.03719257597132e-09	0.00016033360055289	6.48738793947259e-06	0.013860487510443	NA	15	15	-1.56034648664915	-0.00679797959327967	0.614157419575784	0.708542091638403	TRUE	-1.27924911433817	8.54343613998381e-08	0.000639532963425749	3.48349422764137e-05	0.0406383412398652	NA	15	15	-0.192661120034112	-0.0182096920209153	0.30050766698006	0.272546582325271	FALSE	0.122896127147402	0.95511346260736	0.179060582484148	1	1	NA	15	15	-0.412173613965759	-0.620329571456178	0.346731587343818	0.342100015599487	FALSE	0.291421690286604	0.732791360046478	0.0301092144998169	1	0.670469972007222	NA
AP1G1	AP1G2	15	15	-0.892078950914957	-0.625707057343632	0.475566416253849	0.361006319118106	TRUE	0.031975839356175	0.114983942281212	0.249701997818976	1	1	NA	15	15	-1.29036862707228	-0.856221628756549	0.625713342480363	0.925571865188858	TRUE	-0.184232422440032	0.668528818944674	0.0778301763811109	1	1	NA	15	15	-1.09061572006181	-1.33079624460215	0.614249952665597	0.761045405504087	TRUE	0.27354556468423	0.145669625236827	0.354063012956978	1	1	NA	15	15	-1.32019878204999	-1.67150661626713	0.747494599786114	0.737956823899819	TRUE	0.23696642930098	0.333459397829775	0.385063362666044	1	1	NA
AP2A1	AP2A2	15	15	-1.07181502361273	0.571635927409942	0.62875309409773	0.378408995140068	TRUE	-1.26963082001593	1.04040546676e-06	0.00031948620468512	0.00022132911793224	0.0203013607584446	NA	15	15	-1.34307256864584	0.277380260569283	0.817536261260676	0.365963559417681	TRUE	-1.32221708402795	2.88984124568876e-06	0.000964626966450432	0.000642710016303015	0.0524337289808578	NA	15	15	-0.581675303221586	-0.246155351577161	0.348586743558627	0.30343723374128	TRUE	-0.134064926108765	0.249171606328052	0.923427301788644	1	1	NA	15	15	-0.585309072895441	-0.553474168575544	0.455433365555713	0.657883777406975	FALSE	0.0686976611898298	0.784710190268785	0.342226026928243	1	1	NA
AP3B1	AP3B2	15	15	-0.457092830408616	-0.394841198867006	0.290958282224089	0.411737991422862	TRUE	0.250247531299581	0.103452721218346	0.429814085045622	1	1	NA	15	15	-0.534263667882612	-0.454239009201768	0.422412136359276	0.429584451565231	FALSE	0.189167728203725	0.173676216063675	0.795759126196655	1	1	NA	15	15	-0.381906288614758	-0.745480948110342	0.285976893144693	0.479506017950597	FALSE	0.540363807184277	0.248540993357879	7.92908141509053e-07	1	0.000277114088062785	NA	15	15	-0.395211533875228	-0.943286953240111	0.465499244972307	0.428137677893231	FALSE	0.599990002519498	0.274667875632132	6.3652210664371e-07	1	0.00052016082712228	NA
APBA2	APBA3	15	15	-0.114209990737715	0.728691259222092	0.344890678005166	0.599929713820247	TRUE	-0.324740414130947	0.0568738880772345	0.36918076754113	0.90349544257264	1	NA	15	15	-0.258076338966102	0.666672757754088	0.537417508108493	1.31299807443187	TRUE	-0.438599834283089	0.213009792585352	0.0490182363054953	1	0.850496119696367	NA	15	15	-0.163713130045982	0.269961431086347	0.451380537406672	0.454342640753845	TRUE	-0.0848163598124398	0.539194810053317	0.926026953372814	1	1	NA	15	15	-0.257279078579206	0.162733473729951	0.516739119413167	0.501876172235917	TRUE	-0.161340190441652	0.175312923387344	0.841677972622479	1	1	NA
APBB2	APBB3	15	15	-0.129747386646044	0.188718852085491	0.228860140155605	0.524635805605451	TRUE	0.102169359609025	0.825340495323989	0.212864609144521	1	1	NA	15	15	-0.0908436664680373	0.276408274577481	0.253249461551649	0.75007400362243	TRUE	0.0553796866269866	0.173698728784148	0.42486590052271	1	1	NA	15	15	-0.059915369375685	-0.810665213035595	0.342605565259606	0.55326743549344	TRUE	0.963469790778401	0.000436879914058465	4.23687764262183e-06	0.0309796674181894	0.00098716645952138	NA	15	15	-0.23003222439482	-1.12856708844015	0.338679651174893	0.68237345121394	TRUE	0.955259449476335	0.00636532572212911	2.31011224599624e-06	0.206256407177828	0.00101024851426786	NA
APH1A	APH1B	15	15	-0.650562719797489	-0.155369716238936	0.455324859533129	0.602759933311725	TRUE	-0.142900169645755	0.98758043693582	0.30438489868123	1	1	NA	15	15	-0.658586970861613	0.0507551598193294	0.527025211953487	0.864572416725	TRUE	-0.362585525175946	0.582025740952693	0.0448247266006648	1	0.797533104831165	NA	15	15	-0.630009522611035	-0.576075651749525	0.409000718663885	0.37406649483144	FALSE	0.116466117556439	0.0149471695436548	0.223662075152593	0.378935606455192	1	NA	15	15	-0.673002792609159	-0.711545686913893	0.465767055554649	0.269378732785241	FALSE	0.104667255358253	0.0215574075261781	0.19144598707128	0.492886044955401	1	NA
APLP1	APLP2	15	15	0.0422554219659354	0.537172692575731	0.128947535639461	0.268679465587465	TRUE	-0.00415857695256835	0.615556002513421	0.707329928550173	1	1	NA	15	15	-0.0883123480842393	0.475923782712715	0.33779640806187	0.301240473243089	TRUE	-0.115748581995915	0.204850767672335	0.781228351862764	1	1	NA	15	15	-0.233820954474507	-0.682561928074765	0.720559328691004	0.18594486938078	TRUE	0.630344966724779	0.00637600234152649	0.0197826646696835	0.19257380743847	0.50011370289392	NA	15	15	-0.399271450285102	-1.04819432844046	0.862061259488839	0.276304003770343	TRUE	0.682999635919122	0.00687080590579463	0.0336674070343359	0.215499787204294	0.716218603231752	NA
ARAP2	ARAP3	15	15	0.0819307110478232	0.497981153356163	0.194170815213094	0.255266848236842	TRUE	0.0800091542521481	0.0926961241385694	0.496218975838074	1	1	NA	15	15	0.0618786536575042	0.499492871822035	0.253408596684771	0.318873544610488	TRUE	0.0438858134069523	0.325727430493268	0.616356937649679	1	1	NA	15	15	-0.332701591691	-0.0632749307456516	0.296961678159903	0.441040019287042	TRUE	0.00509535311639587	0.671167077598921	0.682729481107635	1	1	NA	15	15	-0.399155450273617	-0.298494571430909	0.310010679629943	0.512782934320335	TRUE	0.0480127588058989	0.710938208210854	0.935635166996509	1	1	NA
ARF4	ARF5	15	15	-0.752799341130085	-0.195927437142691	0.680492616280301	0.696681021935519	FALSE	-0.193504957866036	2.50613031432365e-05	0.0020875030525545	0.00266568962589109	0.0844122570238049	NA	15	15	-0.930450002743311	-0.181557506034801	0.826439203969579	0.925522345556964	FALSE	-0.441018686145623	1.08507227647281e-07	0.00628395122119742	3.79222760665198e-05	0.193643285936081	NA	15	15	-0.395528035694834	0.344978037520571	0.967988282798707	0.667035499928278	TRUE	-0.385309885377	0.00717491928714543	0.929543450513462	0.211481652657504	1	NA	15	15	-0.634795051783788	-0.179850086310013	1.16611454302853	0.68245674009944	TRUE	-0.292363049459283	0.0317590890816463	0.761370354350853	0.650180440242807	1	NA
ARFGEF1	ARFGEF2	15	15	-0.848658591503486	-0.384934206678453	0.741052588321281	0.321988053811607	TRUE	-0.136419261199898	0.575593107583604	0.136510458059836	1	1	NA	15	15	-0.978250106443826	-0.35656292153246	1.05395346644201	0.391218615097883	TRUE	-0.336929893850009	0.948601672876714	0.0140493591947773	1	0.365647350250716	NA	15	15	-0.638779156010647	0.255170118045819	0.875592305135431	0.879061482731401	TRUE	-0.584467767492209	0.0457410204747042	0.00840417032970638	0.844546835966421	0.263593083913627	NA	15	15	-0.781741190109689	-0.066817668110218	0.951299193557352	1.23908365765122	TRUE	-0.552915063213727	0.0701898153278184	0.0271621712741709	1	0.628419781464605	NA
ARHGAP22	ARHGAP24	15	15	-0.0898651423115891	0.353979195412993	0.187097174449666	0.375646352750568	TRUE	0.0051721024528646	0.346161689483368	0.429255972459135	1	1	NA	15	15	-0.0461198706481808	0.338150216688507	0.211198194504388	0.518187173057816	TRUE	0.0565226341180136	0.581443859931268	0.981489458981131	1	1	NA	15	15	0.30252260733593	0.311242346147751	0.359446263967022	0.696386809053506	FALSE	0.439867710635912	0.627460226167553	0.00225374513308071	1	0.0942502918873019	NA	15	15	0.292222846603126	0.203798563885149	0.457983278384587	0.732955656969792	FALSE	0.470667259886703	0.459672231690705	0.00535474811366118	1	0.204081480228199	NA
ARHGAP31	ARHGAP33	15	15	-0.285493121350169	-0.398181745566501	0.259327639819286	0.288369918371754	FALSE	0.440927671435325	0.300302545833512	0.000206740662952136	1	0.0150978416341545	NA	15	15	-0.37931109563044	-0.570783650662248	0.350423881338829	0.68383773565596	FALSE	0.503939966001707	0.129793040223483	0.00202393053301114	1	0.0861115736007215	NA	15	15	0.119647687996537	1.0546214163197	0.269715623315496	0.372159574281642	TRUE	-0.390953662136484	0.174996749318724	0.0038064678035805	1	0.138989222689277	NA	15	15	-0.0257902703681454	0.923753486756644	0.332399942228316	0.3762287938176	TRUE	-0.495164588249859	0.0551685627130216	0.00397948484432686	0.996061473548966	0.158301673963637	NA
ARHGEF1	ARHGEF12	15	15	-0.0937940330011449	0.496227775806498	0.376651950614874	0.272407451146466	TRUE	-0.119967921121883	0.355229076379516	0.790155067399561	1	1	NA	15	15	-0.218568600206029	0.311233621379679	0.46924581255134	0.549703349046836	TRUE	-0.12753216466913	0.155454656417998	0.808261541481546	1	1	NA	15	15	-0.734070366177724	-0.456140605439991	0.330340147820432	0.224390338173147	TRUE	-0.120918347318191	0.133181752689457	0.917034735613415	1	1	NA	15	15	-0.805398457518089	-0.781797650813165	0.475734204056903	0.206762089160768	FALSE	0.02456449561638	0.977601703344932	0.844822550010032	1	1	NA
ARHGEF6	ARHGEF7	15	15	0.746911899690718	1.55871532633016	0.150619706494406	0.308426859337144	TRUE	0.0734650460412897	0.377175625018003	0.996456814070683	1	1	NA	15	15	0.732272490055262	1.71173159002553	0.24639159208113	0.434487372485135	TRUE	-0.0680713507280604	0.871795704026581	0.462052942990072	1	1	NA	15	15	-0.353346105720231	-0.0229854531357533	0.611757625871619	0.598757046401361	TRUE	-0.040819695013772	0.285592771671135	0.559073155570581	1	1	NA	15	15	-0.631002935477976	-0.500819899149204	0.720292251259789	0.497125016590948	FALSE	-0.0287518308695105	0.197630669090729	0.349157389719676	1	1	NA
ARHGEF37	DNMBP	15	15	0.0720058308196634	0.389687885664195	0.379651953194164	0.213674790191765	TRUE	0.157156284742096	0.698194351734214	0.189944966170425	1	1	NA	15	15	-0.0203467464313194	0.243358308597468	0.44032379578518	0.412529818058644	TRUE	0.172856602673418	0.945315744474092	0.102020686212474	1	1	NA	15	15	-0.43521771116886	0.346523844170158	0.443498647656067	0.37000600251136	TRUE	-0.446615231072219	0.00134923423634508	0.780281108280272	0.0647218532936604	1	NA	15	15	-0.490998665209584	0.143154951089069	0.556985442628086	0.485836554628622	TRUE	-0.406358727554121	0.00429216910990536	0.976730943465576	0.170126011603391	1	NA
ARID1A	ARID1B	15	15	-0.591166032189516	0.155642489977646	0.369759225513632	0.263110589590593	TRUE	-0.395392074920612	0.0107653434106773	0.223862071386527	0.263367181648362	1	NA	15	15	-1.03755032380523	-0.391338407718917	0.711907877611009	0.403120958765993	TRUE	-0.388940194455102	0.0184133587569104	0.590983847570288	0.42396937720039	1	NA	15	15	-0.750915116091694	-0.284398000080409	0.244716491960914	0.528958152855658	TRUE	-0.284540801134083	0.246813462418161	0.172088529640269	1	1	NA	15	15	-0.857150568981004	-0.433165466116842	0.306665915472645	0.67287869093708	TRUE	-0.371739482013435	0.294845464371563	0.0822727962222868	1	1	NA
ARL8A	ARL8B	15	15	-0.781879242582832	0.0435334262783153	0.552940231012651	0.550710505463138	TRUE	-0.482814768851964	0.00462299441254149	0.602685267344037	0.150727269223781	1	NA	15	15	-1.15834562279039	-0.109649321563659	0.616083805515161	0.656936228055105	TRUE	-0.766439549653662	1.74742369968035e-06	0.526195343112072	0.000449995721283398	1	NA	15	15	-0.113121907821839	0.0161781380925812	0.71286955657679	0.46591162497399	FALSE	0.187945962962539	0.344218848565295	0.0457397801374465	1	0.864088195833715	NA	15	15	-0.231459851931152	0.00940488122079186	0.873472944163321	0.409590405202972	FALSE	-0.0187094453793485	0.0163059872658597	0.110459567613095	0.404990313916882	1	NA
